-3.497020614889496254e-02
-1.125457754455052028e-01
-1.045302239314551684e+00
1.180709093157936151e-01
1.033082616151531630e+00
1.478815210116425805e+00
3.979958044533586370e-01
9.060857584205925797e-01
2.568889234547967471e-01
4.614142915745925166e-02
-2.460356666701764894e+00
-2.116471832698700595e-01
-1.142620619901336898e+00
-7.296003946875877499e-01
1.295870794648455449e-01
-5.860972700022560877e-01
7.443353335514294455e-01
7.325867375461346809e-01
-4.177546079870783635e-01
-4.617459648709618114e-01
-2.964255335741301442e-02
-1.917412369815162665e-01
1.594512950368240700e+00
-2.048500402001366683e-01
-8.881268458480976458e-01
-1.033957546352261669e+00
-1.252017241015564553e+00
-3.398320427063340476e-01
2.665407738567240337e-01
7.222632802292756615e-01
1.426986807028281234e-01
-4.822916752623717107e-01
-1.381075896360457467e-01
-1.006567715955113629e+00
7.826505588620460419e-01
-2.153878881095737441e+00
8.950686031983561275e-01
2.788145677454347826e-01
-1.901630728761312783e+00
-1.641705014205727675e-01
4.084819925459658996e-01
-8.531355604153501027e-01
1.698375861732551284e+00
-2.050874176441019325e-01
-1.067607492957449722e+00
-1.146245266056692136e-01
-2.118849080527411555e-01
8.992842119521998745e-01
-1.803895984457489554e+00
6.569987644517107928e-01
-5.923819824829609226e-01
1.252030675468206178e-01
9.858102871338650930e-01
9.066271724785041064e-01
-9.017945729285299361e-01
-1.896380689025102706e+00
7.819699634785780562e-01
-3.962094533145385511e-01
2.048863359559618402e+00
1.335191044671258709e+00
3.809565218050349478e-02
3.237295298034695984e-02
-6.364498334167517646e-01
2.707606346391399077e-01
-2.093463364598606991e-01
-2.936756543489717486e-01
2.890930624620969835e-01
-6.740417197531725080e-01
-9.165106689975742738e-01
6.286643673546353783e-01
7.876239671614319038e-01
3.961159554502117208e-01
1.704174723889329224e+00
-9.333612955164654057e-01
-1.536868390777703208e+00
2.103737343864801532e-02
8.670382965043890722e-02
-2.700291211910729738e-01
1.298947707699213083e+00
1.995903267857486618e+00
3.684517548314578672e-01
9.701413899618112069e-01
9.313880822143444371e-01
5.051417688902413161e-01
8.557010371690110251e-01
3.607200214670344685e-01
-1.911419214789805143e-01
-1.724909042044437957e-01
-4.494690687146326580e-01
-4.546206319921372585e-01
-4.989238379078520524e-01
-1.060630487122654841e+00
-9.280232952488712828e-01
-8.151156895099667121e-01
-1.070644436437502955e+00
-1.526279437634197045e+00
-5.680801406546309718e-01
1.388978702640636109e-01
-5.882884800248274759e-01
1.342135477466618099e+00
