E_GeV,sigma_m2,type,uncertainty_m2
1,7e-43,nu,7.000000000000001e-44
3,2.25e-42,nu,2.25e-43
10,8e-42,nu,8e-43
30,2.4e-41,nu,2.4000000000000003e-42
100,8e-41,nu,8e-42
200,1.7000000000000001e-40,nu,1.7000000000000002e-41
300,2.55e-40,nu,2.5500000000000004e-41
1,3.5e-43,antinu,3.5000000000000003e-44
3,1.1400000000000001e-42,antinu,1.1400000000000002e-43
10,4e-42,antinu,4e-43
30,1.2e-41,antinu,1.2000000000000002e-42
100,4e-41,antinu,4e-42
200,8.4e-41,antinu,8.400000000000002e-42
300,1.26e-40,antinu,1.26e-41
